symbol,timestamp,ret_1d,ret_3d,ret_5d,vol_20d,vol_zscore,shap_ret_1d,shap_ret_3d,shap_ret_5d,shap_vol_20d,shap_vol_zscore,prediction,base_value
HSBC,2026-01-12 00:00:00-05:00,0.013966767465880325,0.013082424550413752,0.00036907947523889817,0.01115064398865412,-0.13766340536617347,2.3818119847304208e-05,1.0817113952000202e-06,1.072920242071504e-05,-1.2617798439065862e-05,-1.2009389525106804e-05,0.0008603387289686266,0.00084933688326958
LNG,2026-01-12 00:00:00-05:00,-0.0038108469579074544,-0.013413601186149537,-0.02657004200313373,0.009575947538824969,-0.5413733158564373,4.065449030997488e-05,2.9744943777780043e-06,9.371082761528364e-06,-2.823601618190158e-05,-1.3762205568332911e-05,0.0008603387289686266,0.00084933688326958
MSFT,2026-01-12 00:00:00-05:00,-0.004381585104457075,-0.013010132022752807,0.009157209509092823,0.00868868864872559,0.13155989788709574,3.1800787513081785e-05,2.9744943777780043e-06,2.000804893054533e-06,-4.047431852133599e-05,1.4700077436468416e-05,0.0008603387289686266,0.00084933688326958
AZN,2026-01-12 00:00:00-05:00,-0.010776590132246966,-0.0160782508387044,0.026419600969791013,0.012345355849495759,2.3254729701627666,-3.007483335196868e-05,-6.954061363754454e-06,-0.000155623198017644,-0.00011439066522599616,-0.00027761248257284106,0.00026468164273737613,0.00084933688326958
SHEL,2026-01-12 00:00:00-05:00,0.011718224051926907,0.0016774216528698815,-0.04491530283907441,0.013817824243006498,-0.07561279291780988,3.557949645082796e-05,-3.34847345617798e-05,-6.808584661474621e-06,-1.9467799804628693e-05,3.51834682761018e-05,0.0008603387289686266,0.00084933688326958
AAPL,2026-01-12 00:00:00-05:00,0.0033928553779511983,-0.00030725070637771523,-0.026229175744521105,0.0071238589273586355,0.062135925593741106,3.4091303652868145e-05,-3.5234532409631846e-05,-3.5902754960912142e-06,-4.50192024103576e-05,6.075455236225916e-05,0.0008603387289686266,0.00084933688326958
BLK,2026-01-12 00:00:00-05:00,0.0038337796270258018,0.01318033317751266,-0.027237979329502893,0.01410054425546781,0.6693680335376644,4.565303082660652e-05,-2.3181925025170788e-05,1.2191476447782087e-05,-6.229442296142398e-05,-4.351561588549187e-05,0.0007781894266718808,0.00084933688326958
NVDA,2026-01-12 00:00:00-05:00,0.0004327698300903293,-0.022050648593340827,-0.01690406526855537,0.018773405668519722,-0.4076915346205483,5.2180993452187903e-05,3.659565341319501e-06,-2.0224825135732326e-06,-2.2096849430443264e-05,-2.0719381150444322e-05,0.0008603387289686266,0.00084933688326958
BP,2026-01-12 00:00:00-05:00,0.003499531311777382,0.02197807302375554,-0.04734216874417352,0.020739269401957527,-0.43234040706481414,3.381997913474276e-05,1.6626139400719954e-05,1.8693024316560788e-05,0.00021086094118392422,-1.8948943265784338e-05,0.001110388024039743,0.00084933688326958
JPM,2026-01-12 00:00:00-05:00,-0.014277505915046174,-0.00764549397432035,-0.024207668562260864,0.012044847894324457,0.8223795545010637,-8.167110465151304e-05,-2.242580846457119e-05,1.6880860405485033e-05,-0.00018084879191829713,-0.00017993669791835552,0.00040133534072232726,0.00084933688326958
BATS.L,2026-01-12 19:00:00-05:00,0.020878854090798704,0.04862842892768082,0.04187314172447976,0.014008446293985063,-0.20279914172623748,-6.911013489724894e-05,1.4651253115338567e-05,0.0005373196289007493,1.039750634113539e-05,7.892756658955282e-05,0.001421522703319107,0.00084933688326958
AZN,2026-01-13 00:00:00-05:00,0.009398749424617714,0.005318583008597777,-0.004738805313612926,0.012339202767054362,1.1300170084574184,4.382994964149261e-05,-2.3181925025170788e-05,4.4339634991644935e-05,-6.298991881375308e-05,-7.314519739191167e-05,0.0007781894266718808,0.00084933688326958
AAPL,2026-01-13 00:00:00-05:00,0.003073920434077726,0.007759339027732848,-0.004993130171273452,0.007207031457355207,0.06815055488162508,3.573438814899345e-05,1.0817113952000202e-06,9.373493545663783e-08,-4.283510397584878e-05,1.6927115195245272e-05,0.0008603387289686266,0.00084933688326958
BLK,2026-01-13 00:00:00-05:00,0.0002570821423393266,0.0014890755310588144,-0.020444483075678366,0.013856787483571454,0.6535947061710665,2.6432835664682615e-05,-0.0002701912014176017,-2.949993966278806e-05,-8.7618596460529e-05,-0.00021038121130607698,0.00027807877008726616,0.00084933688326958
SHEL,2026-01-13 00:00:00-05:00,0.021211227538216137,0.04081926960942184,0.003840861089659642,0.01455704745732057,0.6742014621028517,-0.00010887699669383805,6.351120899909331e-05,1.6584666446248593e-05,1.0296611399718411e-05,6.219138779195973e-05,0.0008930437612127618,0.00084933688326958
MSFT,2026-01-13 00:00:00-05:00,-0.013642607292779219,-0.015561214264030454,-0.016384184610329644,0.00891853894923321,0.4849248281165152,-2.459653108854173e-05,2.2057206373706484e-05,1.2435298032475516e-05,-2.715730817874359e-05,-3.296120694003075e-05,0.0007991143414684454,0.00084933688326958
HSBC,2026-01-13 00:00:00-05:00,0.0025826969718123483,0.012796605871951527,-0.006822675140053525,0.011025526203629394,0.16465398441821494,2.668172960911146e-05,1.0817113952000202e-06,6.050334416487559e-07,-4.162796230440019e-05,2.4261333557486547e-05,0.0008603387289686266,0.00084933688326958
LNG,2026-01-13 00:00:00-05:00,0.001292390388982323,-0.014300242028466914,-0.0046250779249804586,0.009134360762650229,0.11448818943125963,3.1800787513081785e-05,2.9744943777780043e-06,2.000804893054533e-06,-4.047431852133599e-05,1.4700077436468416e-05,0.0008603387289686266,0.00084933688326958
BP,2026-01-13 00:00:00-05:00,0.02760827570915847,0.0360386611117165,0.029103608330517172,0.02165860456122043,0.21391225762934304,0.00012911015785925032,1.1763967543584272e-05,1.861043731029001e-05,7.833937620664697e-05,2.322720185039141e-05,0.001110388024039743,0.00084933688326958
JPM,2026-01-13 00:00:00-05:00,-0.04188109570983911,-0.05727891736860924,-0.07085858908294951,0.015426865505786817,1.974853748684669,2.136453515524623e-05,9.17351343874874e-06,0.0002887885438108502,-1.725167480381118e-05,-2.524025868800254e-05,0.0011261715421826111,0.00084933688326958
NVDA,2026-01-13 00:00:00-05:00,0.0047042019341547725,0.004161285670121195,-0.0076372991487793085,0.016994145403392422,0.05221074384411675,4.893208407044365e-05,2.4520369234932745e-07,-6.738999710568897e-07,-5.5272842469606584e-05,1.777130037691702e-05,0.0008603387289686266,0.00084933688326958
BATS.L,2026-01-13 19:00:00-05:00,0.00832342449464929,0.044334975369458185,0.06908724155320223,0.012067773862654126,-0.05226623163201343,6.451070055113027e-05,1.7002091498151538e-05,-9.431324262407439e-05,-2.501735300441996e-06,5.212791390718419e-05,0.0008861626113015299,0.00084933688326958
AAPL,2026-01-14 00:00:00-05:00,-0.004175431483854575,0.002274728569216622,-0.001421254316720022,0.00665847640519583,-0.1296553521354945,3.3829698602975915e-05,-3.5234532409631846e-05,-6.508559101896505e-06,-1.4518431820650678e-05,3.343367042824975e-05,0.0008603387289686266,0.00084933688326958
NVDA,2026-01-14 00:00:00-05:00,-0.01436950758316069,-0.00930434499093491,-0.03156893449016451,0.017401092511241056,0.04679122543164123,4.0635359032143615e-05,1.4060666903690692e-06,-1.605182478994662e-07,-4.751868128205412e-05,1.6639619506487438e-05,0.0008603387289686266,0.00084933688326958
MSFT,2026-01-14 00:00:00-05:00,-0.023987099714937177,-0.0415206016257067,-0.049827282514047,0.010228230910493174,0.4383385177492307,-2.459653108854173e-05,2.2057206373706484e-05,1.2435298032475516e-05,-2.715730817874359e-05,-3.296120694003075e-05,0.0007991143414684454,0.00084933688326958
BP,2026-01-14 00:00:00-05:00,0.013009023657595487,0.04461938578147007,0.06385511264630561,0.021840764816535446,1.3947528061568186,-2.6953467349261303e-06,2.596870821564676e-05,-0.000474057089158654,7.455281179888373e-05,-0.000171568536600127,0.0003015374307904036,0.00084933688326958
AZN,2026-01-14 00:00:00-05:00,0.019362968577889994,0.017855201106886875,0.012400090693261534,0.012346635795440689,0.9767179223215462,-0.00010569996754516757,6.351120899909331e-05,3.8563561446489455e-05,9.770158423442523e-06,3.75619166193243e-05,0.0008930437612127618,0.00084933688326958
JPM,2026-01-14 00:00:00-05:00,-0.009745895267871063,-0.06476505108326791,-0.058472722982996994,0.015490146453228151,2.545979180851443,2.4162952012853306e-05,-0.00015665659992676335,0.00013475398697411644,-3.568064886470172e-05,4.2615381605916664e-05,0.0008585319550710018,0.00084933688326958
SHEL,2026-01-14 00:00:00-05:00,0.015987949768600407,0.049696407624870265,0.039278690559589435,0.014940327026195695,1.1566920022761427,-3.65189993086951e-05,2.679624341617295e-05,0.00047118530726276606,-3.938789458642432e-06,0.00011466205813792614,0.001421522703319107,0.00084933688326958
HSBC,2026-01-14 00:00:00-05:00,0.0029441303121604534,0.019578496658251066,0.018689259407867365,0.011029105519107664,-0.39791618561141645,3.648242224804712e-05,2.339724146957475e-05,-5.608055910443594e-07,-1.0992253115874705e-05,-3.732475931165625e-05,0.0008603387289686266,0.00084933688326958
BLK,2026-01-14 00:00:00-05:00,0.002120102465830609,0.006220624967165023,0.015589402095141702,0.013777774017813046,1.3835124439138584,4.382994964149261e-05,-2.3181925025170788e-05,4.4339634991644935e-05,-6.298991881375308e-05,-7.314519739191167e-05,0.0007781894266718808,0.00084933688326958
LNG,2026-01-14 00:00:00-05:00,0.03113221489643503,0.028530274765083075,0.018615768654758114,0.01126162710633786,1.614524324274336,0.00019580332392181134,5.2868778168213334e-05,6.672380980946843e-05,-2.4268096075219753e-05,-8.918391337464495e-06,0.001131546307756389,0.00084933688326958
BATS.L,2026-01-14 19:00:00-05:00,0.02334905660377351,0.05341102209274107,0.08204488778054864,0.01279807790842747,0.06723185663578418,-0.00015504363824504807,1.4651253115338567e-05,-9.549324275538032e-05,-7.398496197401919e-06,1.905379375237651e-05,0.0006251065529394648,0.00084933688326958
AZN,2026-01-15 00:00:00-05:00,-0.024392760675213454,0.0038449281310688477,-0.00021278876722052864,0.013721743233776656,1.367502172296108,-5.290511723043299e-06,8.074799589238073e-05,3.777958350420677e-05,-8.15118632206201e-05,-0.00010287266105062303,0.0007781894266718808,0.00084933688326958
SHEL,2026-01-15 00:00:00-05:00,-0.01250841054824614,0.024560346314446813,0.04423269404553465,0.014053538157207411,-0.08036000099946539,5.71066682407308e-05,2.0056552303619017e-05,-7.276063565864343e-05,-1.668711068645728e-05,4.9110253832700426e-05,0.0008861626113015299,0.00084933688326958
AAPL,2026-01-15 00:00:00-05:00,-0.006731805114335909,-0.007838649548210896,-0.0032042042250775005,0.006632358733637507,-0.15711758560975994,2.4351408535556056e-05,9.005282839805934e-06,-3.144411288450123e-06,-1.04031200170405e-05,-8.807314370824781e-06,0.0008603387289686266,0.00084933688326958
BLK,2026-01-15 00:00:00-05:00,0.059348857697551605,0.06186770288476651,0.0631755806423997,0.018669240246998998,2.4120878333554177,-0.0006958662089547735,5.672391569260802e-05,-4.25817617253013e-05,-1.7749929692327303e-05,0.0002284837499666019,0.00037834664855638844,0.00084933688326958
HSBC,2026-01-15 00:00:00-05:00,0.013087080074207336,0.018693940697336542,0.029071984462537115,0.010792274663585774,0.10622870335008895,2.1022756169852255e-05,1.6072223013271517e-05,-3.9686930742654456e-05,-4.5440619523187015e-05,5.90344167817643e-05,0.0008603387289686266,0.00084933688326958
BP,2026-01-15 00:00:00-05:00,-0.018704583323659874,0.021505425217909435,0.02988574350548645,0.019934239997325635,0.28603954156112665,1.0963912722376282e-05,4.724474181296176e-05,-0.0003590114508826167,-0.00017861792410911397,-0.00010523452007580985,0.00026468164273737613,0.00084933688326958
MSFT,2026-01-15 00:00:00-05:00,-0.005921026583203148,-0.04300261814961337,-0.04486411567765225,0.010203272225237753,0.05386802016681239,2.4524487818538925e-05,-6.183402855800329e-07,-2.2612768264483145e-07,-4.112424021917684e-05,2.8446066067909368e-05,0.0008603387289686266,0.00084933688326958
JPM,2026-01-15 00:00:00-05:00,0.004514940301046266,-0.04693513182871856,-0.06225173063877221,0.015262735432224367,0.6369829296272645,4.0524346020414226e-05,1.4429745736824242e-05,0.0002229022289321212,-1.8616079954810716e-05,1.7594418178482207e-05,0.0011261715421826111,0.00084933688326958
LNG,2026-01-15 00:00:00-05:00,0.015121190937324558,0.04807693824639414,0.0317557531458732,0.011588268312044576,0.6117821846329748,-4.219153241589002e-06,4.2695815182707426e-05,-0.00034262972570504874,-7.556531855793932e-05,-0.00020493685821033352,0.00026468164273737613,0.00084933688326958
NVDA,2026-01-15 00:00:00-05:00,0.021349807115541353,0.01140910880554391,0.010862569382592113,0.01788868919912048,0.8690053113148465,-0.0003294147626481302,-2.6638116172598662e-06,-6.515124078165021e-06,-0.0003108061389119433,-3.5351620669707904e-05,0.00016458542534437417,0.00084933688326958
BATS.L,2026-01-15 19:00:00-05:00,-0.002996082046554549,0.028775267538644567,0.06551724137931036,0.012772747645318504,0.09227855681674721,6.46216845116906e-05,1.7002091498151538e-05,-0.0001024844367203292,-1.0672929396696819e-05,6.835931813913349e-05,0.0008861626113015299,0.00084933688326958
AZN,2026-01-16 00:00:00-05:00,0.004255788221835033,-0.0012697359419066023,-0.002746985018900139,0.013070805013638062,4.12574444060425,3.4247822483054366e-05,0.00010558337838668687,7.75748357077135e-06,-3.188406885021266e-05,0.0005003294901240293,0.0014653709889839099,0.00084933688326958
JPM,2026-01-16 00:00:00-05:00,0.010379587899226994,0.00504987891618125,-0.050791339641850675,0.015456972861542179,0.568909504964246,5.090113447352107e-05,-3.8912072347424204e-05,1.2832551173695162e-05,-6.0665317408510956e-05,-3.530375248897931e-05,0.0007781894266718808,0.00084933688326958
AAPL,2026-01-16 00:00:00-05:00,-0.010379120733008063,-0.021145333352973084,-0.014805090836184198,0.006648965395412345,1.0211865202204784,-2.6419612273655616e-05,2.2057206373706484e-05,4.4583456576338365e-05,-2.7852804031072695e-05,-6.259078844645055e-05,0.0007991143414684454,0.00084933688326958
SHEL,2026-01-16 00:00:00-05:00,0.011304846795893164,0.01462147704785588,0.04828459805920615,0.013875561978550308,-0.25999686772277736,6.422515829735068e-05,3.966317906306347e-06,-6.879908306088566e-05,-1.563847154127994e-05,5.307180643045818e-05,0.0008861626113015299,0.00084933688326958
MSFT,2026-01-16 00:00:00-05:00,0.007007361415038327,-0.022967318434939155,-0.04051914012100699,0.010400384610232873,0.8347635765449972,9.124889547967245e-05,6.17813737212583e-05,6.478462699794504e-05,-3.495154050341939e-05,1.766855407877091e-05,0.0010498687930438066,0.00084933688326958
LNG,2026-01-16 00:00:00-05:00,0.01953236336087416,0.06716915867029138,0.06447628357554502,0.012126795279916794,0.5060772000798917,-0.0001201119344933122,3.257544577791765e-05,-0.00018074554063766528,-2.812374633808035e-06,4.6864073656752874e-05,0.0006251065529394648,0.00084933688326958
BLK,2026-01-16 00:00:00-05:00,0.005636985599471123,0.0675789803430884,0.07194735058142299,0.018596152909656914,1.4000584983154822,3.820791787936612e-05,4.082660553320583e-05,-0.0003729553156134934,-2.590328631038073e-05,-0.00022797537396787443,0.0003015374307904036,0.00084933688326958
BP,2026-01-16 00:00:00-05:00,0.006543372183554386,0.0005656237957705201,0.031787696806222954,0.019472205845498827,-0.9687873922617429,2.8033058042409984e-05,-1.862247198772241e-05,-3.0854277514842425e-05,-0.0002757990327823998,8.119328470892719e-06,0.0005602134874979182,0.00084933688326958
NVDA,2026-01-16 00:00:00-05:00,-0.004383893669287375,0.0022603636750646583,0.0074109873020888895,0.015224035912714783,0.5762758855789095,1.0702688342429209e-05,-0.0002859213487398551,-2.7635258311939386e-05,-6.786990654532451e-05,-0.00020053428792762344,0.00027807877008726616,0.00084933688326958
HSBC,2026-01-16 00:00:00-05:00,-0.0036219128953989266,0.012389624359931517,0.029180649291043803,0.010435072497823253,-0.13368171998318215,3.1989252697542085e-05,3.0364494214263327e-06,-4.9142952036298224e-05,-1.5226075420946421e-05,4.034517103732279e-05,0.0008603387289686266,0.00084933688326958
BATS.L,2026-01-18 19:00:00-05:00,0.010864539990753652,0.03136792452830184,0.061665452779800844,0.012976065685971153,-0.2714679701349443,6.465171997156562e-05,1.7002091498151538e-05,-7.58150964641109e-05,-1.5068780000889597e-05,4.605579302723294e-05,0.0008861626113015299,0.00084933688326958
BATS.L,2026-01-19 19:00:00-05:00,-0.02652641207409101,-0.018898363678266916,0.012366230677764545,0.014377101278381791,0.04013280473164857,2.0180536811172648e-05,-4.852973102015286e-06,-2.269124825271145e-06,-5.8714913002199804e-05,5.665831981736015e-05,0.0008603387289686266,0.00084933688326958
LNG,2026-01-20 00:00:00-05:00,-0.01770683945885998,0.01662323275154054,0.04962774360817357,0.013010124524529595,0.47781195434016344,4.665728824887653e-05,2.01732815029951e-05,-5.2900371301792855e-06,-5.914706193782282e-05,3.44322573480802e-05,0.0008861626113015299,0.00084933688326958
AZN,2026-01-20 00:00:00-05:00,-0.04714479263711291,-0.06643132800252405,-0.03941039111668887,0.017056029405349987,0.26700523390442155,3.852674783712874e-05,1.4060666903690692e-06,3.823864635242554e-08,-4.962729247706898e-05,2.065808500226528e-05,0.0008603387289686266,0.00084933688326958
AAPL,2026-01-20 00:00:00-05:00,-0.03455563680678142,-0.05100782790696201,-0.052065333532210656,0.00959233444541509,1.2183811369022859,-2.6419612273655616e-05,2.2057206373706484e-05,4.4583456576338365e-05,-2.7852804031072695e-05,-6.259078844645055e-05,0.0007991143414684454,0.00084933688326958
BP,2026-01-20 00:00:00-05:00,-0.006500834801941413,-0.018704583323659874,0.021505425217909435,0.017765127389250696,-0.6607080207645716,4.043640328915472e-05,1.4060666903690692e-06,7.721058126766483e-06,-3.407323727117113e-05,-4.488445136072608e-06,0.0008603387289686266,0.00084933688326958
JPM,2026-01-20 00:00:00-05:00,-0.031139024380953728,-0.01666289331267834,-0.06702826174789012,0.016914144136709906,0.2707698750682868,2.9626314918251467e-05,-1.5421662534736681e-06,0.00025276031831845985,-3.284034640097692e-05,2.8830538330771257e-05,0.0011261715421826111,0.00084933688326958
MSFT,2026-01-20 00:00:00-05:00,-0.01161222221543845,-0.010579511118208984,-0.04748732974960601,0.009687876027831915,0.24216104202009875,1.5471829278656942e-05,-6.183402855800329e-07,2.851708235472866e-07,-3.991709854772826e-05,3.578028443015064e-05,0.0008603387289686266,0.00084933688326958
BLK,2026-01-20 00:00:00-05:00,-0.04566829707633446,0.01666902381201263,0.019086387892798262,0.021728108892748437,1.015453313732052,1.783936672957421e-05,9.63301292728258e-06,5.531978608246034e-05,0.0002244613332495803,-4.620235821873394e-05,0.001110388024039743,0.00084933688326958
SHEL,2026-01-20 00:00:00-05:00,-0.015353527133312284,-0.016677846526131912,0.020234396792375264,0.014367469294458804,-0.05466399449512864,1.9918931761280424e-05,-4.852973102015286e-06,-5.1874084310764365e-06,-2.8214142412492878e-05,2.9337437883350734e-05,0.0008603387289686266,0.00084933688326958
HSBC,2026-01-20 00:00:00-05:00,-0.0003634893946514728,0.009050854261678287,0.014635376671223055,0.01042299320903514,0.5656970459516861,3.5010599995726624e-05,-3.382435585605071e-05,1.3453050283773113e-05,-4.8933196132624594e-05,-3.6853554888522515e-05,0.0007781894266718808,0.00084933688326958
NVDA,2026-01-20 00:00:00-05:00,-0.043816724429606047,-0.027683695982999246,-0.03714715597759377,0.018249896541502976,1.1739015035533256,2.1014467013520838e-05,4.792340542493848e-05,5.660334268647916e-05,2.7274156445150986e-05,-1.2875833468771606e-05,0.0009892764213708975,0.00084933688326958
BATS.L,2026-01-20 19:00:00-05:00,-0.0021141649048626032,-0.018030513176144236,0.0018867924528302993,0.014143665904690373,1.3862855828173715,0.00015640577330476306,5.306558985114103e-05,6.053569432690792e-05,-6.767098203321609e-05,-1.8041656753690435e-06,0.0010498687930438066,0.00084933688326958
JPM,2026-01-21 00:00:00-05:00,-0.0023121546939048887,-0.023346055075710748,-0.0284978627388216,0.01655390911162144,-0.04834250345451881,5.2180993452187903e-05,3.659565341319501e-06,-2.0224825135732326e-06,-2.2096849430443264e-05,-2.0719381150444322e-05,0.0008603387289686266,0.00084933688326958
MSFT,2026-01-21 00:00:00-05:00,-0.022903291194518283,-0.027482192900416202,-0.056430253295178034,0.010486072062594642,2.0232235635250313,1.0138792677614814e-05,3.957254073365973e-06,0.00032395525265002006,-2.5192040330723907e-05,-3.60246001572455e-05,0.0011261715421826111,0.00084933688326958
NVDA,2026-01-21 00:00:00-05:00,0.029482786455111043,-0.019941169027978822,-0.013400733367911366,0.01727529860192662,1.1969582568833939,0.00024363217038382288,1.260790193258438e-05,6.334459988749949e-05,-2.6256567014650253e-05,-1.111868070244758e-05,0.001131546307756389,0.00084933688326958
LNG,2026-01-21 00:00:00-05:00,0.0209811362612764,0.022491848846021067,0.07026692363468157,0.013543652196545563,-0.009864665372954181,-0.0001551546222056084,1.4651253115338567e-05,-8.73220486591255e-05,7.726978988529038e-07,2.8223895204272108e-06,0.0006251065529394648,0.00084933688326958
AAPL,2026-01-21 00:00:00-05:00,0.0038508186461045923,-0.04089693624590385,-0.05133114163219765,0.009508889303666002,0.8122236074270937,9.124889547967245e-05,6.17813737212583e-05,6.478462699794504e-05,-3.495154050341939e-05,1.766855407877091e-05,0.0010498687930438066,0.00084933688326958
HSBC,2026-01-21 00:00:00-05:00,0.008121189926609818,0.004104748646319045,0.02024045134721253,0.01013202858898687,-0.32923270391933296,3.547278309910122e-05,1.0817113952000202e-06,-2.8245486703486535e-06,-1.2334333386141851e-05,-1.0393766738764134e-05,0.0008603387289686266,0.00084933688326958
AZN,2026-01-21 00:00:00-05:00,0.006671096929444564,-0.03670600092195608,-0.042006148883380834,0.017017593464510688,0.08733401632689142,5.2442598502080134e-05,3.659565341319501e-06,8.958010922320592e-07,-5.259762002015019e-05,6.601500783565081e-06,0.0008603387289686266,0.00084933688326958
SHEL,2026-01-21 00:00:00-05:00,0.009574571774016327,0.00531189593264525,0.008608871970357423,0.014355670066838863,0.2670651365235588,2.8431527456963522e-05,2.831509243052065e-06,3.0500788207064006e-07,-4.657733028837822e-05,2.601113140533858e-05,0.0008603387289686266,0.00084933688326958
BP,2026-01-21 00:00:00-05:00,0.021906020188918074,0.021906020188918074,0.015837034754739632,0.01791954765508718,0.07933788507437028,-0.0004006131694210533,1.699647751116409e-05,-3.4501103137555124e-05,-0.00024293423902541048,-2.369942385235031e-05,0.00016458542534437417,0.00084933688326958
BLK,2026-01-21 00:00:00-05:00,0.016035247038278966,-0.024899535918580518,0.035161568322355174,0.021874229535905947,0.13001723024953307,-4.94945367040488e-05,-3.362636653967024e-06,8.65505229923803e-06,0.0002591480614231483,4.610520040579284e-05,0.001110388024039743,0.00084933688326958
BATS.L,2026-01-21 19:00:00-05:00,0.015301318267419983,-0.01372055796935745,-0.005992164093108987,0.014492774414259607,1.2143946308733742,0.00014975122038675043,5.306558985114103e-05,6.392018187434962e-05,-6.77854042100869e-05,1.580321872072664e-06,0.0010498687930438066,0.00084933688326958
BP,2026-01-22 00:00:00-05:00,-0.013641366613241113,0.0014132062055138839,-0.01088775524765817,0.018281873847547404,-0.7929579669463163,4.0287943470346115e-05,-3.331939965447984e-05,3.084864781592435e-06,-4.2273876257785624e-05,4.322231335937356e-05,0.0008603387289686266,0.00084933688326958
NVDA,2026-01-22 00:00:00-05:00,0.00829145184891722,-0.007463885633558154,0.009282499475307349,0.01705202146314826,-0.4020887719843066,5.2269519219097266e-05,1.328318846670547e-05,-2.0224825135732326e-06,-2.187649981801385e-05,-3.065187965516906e-05,0.0008603387289686266,0.00084933688326958
SHEL,2026-01-22 00:00:00-05:00,-0.018832128920543534,-0.024646489307133868,-0.025958309950033898,0.014947259648478452,0.040140744617904456,2.6601155407842728e-05,1.4060666903690692e-06,7.505467650959332e-07,-3.2714849786226086e-05,1.4958926621964992e-05,0.0008603387289686266,0.00084933688326958
HSBC,2026-01-22 00:00:00-05:00,0.006973690559383128,0.014782518341793116,0.024339503568673537,0.010034590150277127,0.714908952851265,3.3187518810612715e-05,-3.382435585605071e-05,4.560120882763596e-05,-4.9628691984953686e-05,-6.648313639494232e-05,0.0007781894266718808,0.00084933688326958
BLK,2026-01-22 00:00:00-05:00,0.010524445071713462,-0.020160485875863943,0.0438430152379663,0.02126971294752965,0.1011207878881705,6.431763786007043e-05,-2.2841076283846834e-06,-0.00017332439960124636,6.103121987062691e-05,8.708537753088321e-05,0.0008861626113015299,0.00084933688326958
JPM,2026-01-22 00:00:00-05:00,0.005264191143254271,-0.028290704078331008,-0.013772015141524596,0.015938022515184783,-0.01883227269846747,5.2180993452187903e-05,3.659565341319501e-06,-2.0224825135732326e-06,-2.2096849430443264e-05,-2.0719381150444322e-05,0.0008603387289686266,0.00084933688326958
LNG,2026-01-22 00:00:00-05:00,-0.002460249677360915,0.00043539593236263663,0.03539951943830055,0.013554295091549286,-0.09768320791389068,3.2224935666462693e-05,-1.7248070923724774e-05,-3.679523900816531e-05,-1.9872664100981677e-05,5.269288406545567e-05,0.0008603387289686266,0.00084933688326958
MSFT,2026-01-22 00:00:00-05:00,0.01582947812197899,-0.0189622297675206,-0.01793719828201279,0.011420727964152291,0.4473034567979235,-6.15199594570817e-05,8.441237564649128e-06,1.3659393826129671e-05,2.4147107705664836e-05,5.8979098303820114e-05,0.0008930437612127618,0.00084933688326958
AAPL,2026-01-22 00:00:00-05:00,0.0028266191168322408,-0.028098433491492658,-0.0446606621525788,0.009586017074229888,-0.12359460516339006,4.0591841003071543e-05,2.9744943777780043e-06,-1.4287772189428768e-06,-1.1180689603077646e-05,-1.9955022859782275e-05,0.0008603387289686266,0.00084933688326958
AZN,2026-01-22 00:00:00-05:00,0.012701585092227186,-0.028604692930407016,-0.04826649442849873,0.017260192189174017,-0.17872896617571576,4.052633020039092e-05,3.659565341319501e-06,1.1531268577490462e-05,-2.2380314483367274e-05,-2.2335003936786998e-05,0.0008603387289686266,0.00084933688326958
BATS.L,2026-01-22 19:00:00-05:00,0.003477857639693882,0.01667841202724918,0.00046232085067043904,0.014498359359761178,-0.08022675416769998,3.722258094695327e-05,2.831509243052065e-06,-3.1245742299267694e-06,-1.7283701370119867e-05,-8.6439688909121e-06,0.0008603387289686266,0.00084933688326958
AZN,2026-01-23 00:00:00-05:00,0.013741896316789237,0.03346669363053323,-0.01106501690780659,0.017474527432273353,-0.34187922425974065,3.8025454917700314e-05,2.2560733766724055e-05,1.2225310593505807e-05,-2.371345666255655e-05,-3.809619691632717e-05,0.0008603387289686266,0.00084933688326958
BP,2026-01-23 00:00:00-05:00,0.031047091861311937,0.03926023310132609,0.03926023310132609,0.01927421266691586,-0.18105255257720504,0.00012719988475437796,1.3276852051340927e-05,0.00032819859914748453,2.1307932917704844e-06,0.00010137969080455317,0.001421522703319107,0.00084933688326958
LNG,2026-01-23 00:00:00-05:00,0.002708123388774908,0.021227408194940844,0.022738485180256784,0.013432678947937952,-0.7758516418321821,3.829486940280251e-05,2.5147039317426788e-05,9.939028829848765e-06,-3.299694767867664e-05,-2.9382144172354845e-05,0.0008603387289686266,0.00084933688326958
NVDA,2026-01-23 00:00:00-05:00,0.01531054905390361,0.05391132953258948,0.0033145956004927424,0.01599088053603074,-0.2853516171664525,3.8025454917700314e-05,2.2560733766724055e-05,1.2225310593505807e-05,-2.371345666255655e-05,-3.809619691632717e-05,0.0008603387289686266,0.00084933688326958
JPM,2026-01-23 00:00:00-05:00,-0.019464491542561357,-0.016581849691497674,-0.0373149071348331,0.01611210726842156,0.04706077827953953,4.0635359032143615e-05,1.4060666903690692e-06,-1.605182478994662e-07,-4.751868128205412e-05,1.6639619506487438e-05,0.0008603387289686266,0.00084933688326958
MSFT,2026-01-23 00:00:00-05:00,0.03282794050120974,0.02514745989095668,0.020343381225468082,0.013960053905159087,1.711857288778186,0.0002064457547526912,6.351120899909326e-05,6.546223597347743e-05,-3.762932290401911e-05,-1.5580452334433795e-05,0.001131546307756389,0.00084933688326958
